date,cluster_nl,prediction
2023-04-01,BRAND_E57A_COUNTRY_4D48,1.1707358
2023-04-01,BRAND_E57A_COUNTRY_53A5,2.376317
2023-04-01,BRAND_9259_COUNTRY_3536,1.2513617
2023-04-01,BRAND_740F_COUNTRY_9891,1.0108892
2023-04-01,BRAND_8779_COUNTRY_84C8,0.99321806
2023-04-01,BRAND_29F9_COUNTRY_5FEB,2.0601094
2023-04-01,BRAND_9259_COUNTRY_1007,1.3425869
2023-04-01,BRAND_E57A_COUNTRY_3AD0,1.183221
2023-04-01,BRAND_5E80_COUNTRY_4D48,1.5890511
2023-04-01,BRAND_C352_COUNTRY_F78A,1.2268523
2023-04-01,BRAND_D786_COUNTRY_1033,1.0059149
2023-04-01,BRAND_E57A_COUNTRY_0309,1.5838512
2023-04-01,BRAND_C352_COUNTRY_88A3,1.3923976
2023-04-01,BRAND_3938_COUNTRY_907E,1.0935229
2023-04-01,BRAND_056A_COUNTRY_C8F4,1.0093402
2023-04-01,BRAND_6646_COUNTRY_5FEB,2.5413291
2023-04-01,BRAND_C352_COUNTRY_C8F4,1.9067435
2023-04-01,BRAND_C352_COUNTRY_4D48,1.4358385
2023-04-01,BRAND_4710_COUNTRY_5FEB,1.1239996
2023-04-01,BRAND_D72F_COUNTRY_3536,1.1015106
2023-04-01,BRAND_B94B_COUNTRY_5FEB,1.2802334
2023-04-01,BRAND_056A_COUNTRY_0309,1.1465093
2023-04-01,BRAND_F649_COUNTRY_907E,1.6240482
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,1.4713534
2023-04-01,BRAND_014B_COUNTRY_0309,1.664531
2023-04-01,BRAND_F649_COUNTRY_4D48,1.2592139
2023-04-01,BRAND_9259_COUNTRY_907E,1.3407748
2023-04-01,BRAND_B79F_COUNTRY_B6AE,1.0366262
2023-04-01,BRAND_056A_COUNTRY_53A5,2.1242652
2023-04-01,BRAND_9259_COUNTRY_06E4,1.0206348
2023-04-01,BRAND_E57A_COUNTRY_06E4,1.0932704
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.8256705
2023-04-01,BRAND_740F_COUNTRY_06E4,0.99393725
2023-04-01,BRAND_014B_COUNTRY_06E4,1.0771389
2023-04-01,BRAND_AA1F_COUNTRY_06E4,1.0604275
2023-04-01,BRAND_D786_COUNTRY_5A54,1.0601004
2023-04-01,BRAND_2D13_COUNTRY_0C7D,0.9961424
2023-04-01,BRAND_6200_COUNTRY_9488,1.2158352
2023-04-01,BRAND_F649_COUNTRY_A67D,1.129805
2023-04-01,BRAND_056A_COUNTRY_445D,1.00779
2023-04-01,BRAND_740F_COUNTRY_9488,1.0476118
2023-04-01,BRAND_1E6F_COUNTRY_4647,1.0125222
2023-04-01,BRAND_F649_COUNTRY_5A54,1.0735612
2023-04-01,BRAND_9259_COUNTRY_A67D,1.253207
2023-04-01,BRAND_7BEC_COUNTRY_445D,1.9077231
2023-04-01,BRAND_C352_COUNTRY_445D,3.3421814
2023-04-01,BRAND_056A_COUNTRY_A67D,0.95199656
2023-04-01,BRAND_F649_COUNTRY_FA79,1.0278116
2023-04-01,BRAND_C352_COUNTRY_5A54,1.1933655
2023-04-01,BRAND_E57A_COUNTRY_88A3,1.0394856
2023-04-01,BRAND_C352_COUNTRY_1007,1.4696406
2023-04-01,BRAND_740F_COUNTRY_0309,1.1756753
2023-04-01,BRAND_E57A_COUNTRY_9488,1.0874933
2023-04-01,BRAND_ED43_COUNTRY_7D31,1.1823252
2023-04-01,BRAND_C352_COUNTRY_9488,1.3457822
2023-04-01,BRAND_C94B_COUNTRY_5A54,1.0332454
2023-04-01,BRAND_106A_COUNTRY_E319,0.9294617
2023-04-01,BRAND_E9AB_COUNTRY_5A54,1.0561172
2023-04-01,BRAND_9259_COUNTRY_FA79,1.0320514
2023-04-01,BRAND_60F2_COUNTRY_C89B,0.9890546
2023-04-01,BRAND_056A_COUNTRY_4442,1.3257821
2023-05-01,BRAND_C352_COUNTRY_4D48,1.396063
2023-05-01,BRAND_056A_COUNTRY_458E,1.1407174
2023-05-01,BRAND_C352_COUNTRY_1007,1.3195984
2023-05-01,BRAND_F649_COUNTRY_907E,1.7274002
2023-05-01,BRAND_E57A_COUNTRY_4D48,1.1708093
2023-05-01,BRAND_740F_COUNTRY_5180,1.0152695
2023-05-01,BRAND_740F_COUNTRY_9891,0.9941615
2023-05-01,BRAND_740F_COUNTRY_0309,1.2137959
2023-05-01,BRAND_C352_COUNTRY_907E,1.1886489
2023-05-01,BRAND_3938_COUNTRY_907E,1.107633
2023-05-01,BRAND_6646_COUNTRY_5FEB,2.3406072
2023-05-01,BRAND_1E6F_COUNTRY_AE54,1.2900512
2023-05-01,BRAND_9259_COUNTRY_1007,1.3627453
2023-05-01,BRAND_740F_COUNTRY_88A3,1.0010571
2023-05-01,BRAND_D72F_COUNTRY_3536,1.105744
2023-05-01,BRAND_F649_COUNTRY_1033,1.2104244
2023-05-01,BRAND_D786_COUNTRY_4D48,1.0280753
2023-05-01,BRAND_BC1F_COUNTRY_C89B,1.4053571
2023-05-01,BRAND_E57A_COUNTRY_88A3,1.0365862
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,1.4953892
2023-05-01,BRAND_A5D5_COUNTRY_C89B,0.9769704
2023-05-01,BRAND_5E80_COUNTRY_4D48,1.5337741
2023-05-01,BRAND_D786_COUNTRY_4253,1.4581198
2023-05-01,BRAND_9259_COUNTRY_06E4,1.0421702
2023-05-01,BRAND_FB69_COUNTRY_4D48,1.1357304
2023-05-01,BRAND_740F_COUNTRY_3AD0,0.96672237
2023-05-01,BRAND_056A_COUNTRY_89F9,1.7159086
2023-05-01,BRAND_C352_COUNTRY_8B47,1.392357
2023-05-01,BRAND_8779_COUNTRY_84C8,0.94802475
2023-05-01,BRAND_9259_COUNTRY_3536,1.2568414
2023-05-01,BRAND_D786_COUNTRY_3AD0,1.1839364
2023-05-01,BRAND_F649_COUNTRY_4D48,1.2856858
2023-05-01,BRAND_9259_COUNTRY_88A3,1.0192999
2023-05-01,BRAND_740F_COUNTRY_4D48,1.072552
2023-05-01,BRAND_056A_COUNTRY_4242,0.86817545
2023-05-01,BRAND_D786_COUNTRY_53A5,1.4850247
2023-05-01,BRAND_E57A_COUNTRY_6F78,1.0517219
2023-05-01,BRAND_E57A_COUNTRY_458E,1.1300834
2023-05-01,BRAND_B94B_COUNTRY_5FEB,1.3719089
2023-05-01,BRAND_B79F_COUNTRY_B6AE,1.0365309
2023-05-01,BRAND_C352_COUNTRY_F78A,1.2021998
2023-05-01,BRAND_4710_COUNTRY_5FEB,1.1944023
2023-05-01,BRAND_E57A_COUNTRY_53A5,2.3658688
2023-05-01,BRAND_C352_COUNTRY_C8F4,1.9060555
2023-05-01,BRAND_9259_COUNTRY_E319,1.1761739
2023-05-01,BRAND_056A_COUNTRY_C8F4,1.0772558
2023-05-01,BRAND_056A_COUNTRY_53A5,2.2234776
2023-05-01,BRAND_248D_COUNTRY_C89B,1.103569
2023-05-01,BRAND_014B_COUNTRY_6C16,1.1527811
2023-05-01,BRAND_C352_COUNTRY_88A3,1.3311644
2023-05-01,BRAND_9C65_COUNTRY_3536,1.0461581
2023-05-01,BRAND_9259_COUNTRY_4242,1.2332553
2023-05-01,BRAND_F649_COUNTRY_C8F4,1.0343212
2023-05-01,BRAND_29F9_COUNTRY_5FEB,2.1941433
2023-05-01,BRAND_E57A_COUNTRY_3AD0,1.266157
2023-05-01,BRAND_E57A_COUNTRY_0309,1.5722014
2023-05-01,BRAND_B1E8_COUNTRY_AE54,2.0137587
2023-05-01,BRAND_056A_COUNTRY_0309,1.2046543
2023-05-01,BRAND_CFD9_COUNTRY_AE54,1.6357502
2023-05-01,BRAND_740F_COUNTRY_53A5,1.3428067
2023-05-01,BRAND_2D13_COUNTRY_0C7D,1.0012125
2023-05-01,BRAND_D72F_COUNTRY_1033,1.137073
2023-05-01,BRAND_BBE0_COUNTRY_C89B,1.0023704
2023-05-01,BRAND_FB57_COUNTRY_907E,1.3040847
2023-05-01,BRAND_9E22_COUNTRY_5180,1.0098765
2023-05-01,BRAND_056A_COUNTRY_3AD0,1.3057518
2023-05-01,BRAND_740F_COUNTRY_6C16,1.0159972
2023-05-01,BRAND_014B_COUNTRY_0309,1.7461674
2023-05-01,BRAND_D72F_COUNTRY_C89B,1.0489147
2023-05-01,BRAND_267B_COUNTRY_0C7D,1.0864832
2023-05-01,BRAND_89E4_COUNTRY_7D31,1.1093962
2023-05-01,BRAND_9259_COUNTRY_907E,1.4579107
2023-05-01,BRAND_D13E_COUNTRY_9891,1.0192304
2023-05-01,BRAND_D786_COUNTRY_1033,1.0686741
2023-05-01,BRAND_C352_COUNTRY_0C7D,1.148501
2023-05-01,BRAND_9259_COUNTRY_A67D,1.2167276
2023-05-01,BRAND_056A_COUNTRY_D8B0,1.9285864
2023-05-01,BRAND_ED43_COUNTRY_7D31,1.2647718
2023-05-01,BRAND_76D6_COUNTRY_AE54,2.2716858
2023-05-01,BRAND_7065_COUNTRY_9488,1.2859958
2023-05-01,BRAND_A5D5_COUNTRY_5FEB,1.4819188
2023-05-01,BRAND_C94B_COUNTRY_5A54,1.0444368
2023-05-01,BRAND_056A_COUNTRY_6B71,1.0270965
2023-05-01,BRAND_E9AB_COUNTRY_5A54,1.0587733
2023-05-01,BRAND_F649_COUNTRY_A67D,1.1438048
2023-05-01,BRAND_C3A1_COUNTRY_5180,1.0977559
2023-05-01,BRAND_C352_COUNTRY_6B71,0.97762305
2023-05-01,BRAND_056A_COUNTRY_4442,1.4048727
2023-05-01,BRAND_9259_COUNTRY_89F9,1.3918661
2023-05-01,BRAND_60F2_COUNTRY_C89B,0.9819262
2023-05-01,BRAND_9259_COUNTRY_6C16,1.0785447
2023-05-01,BRAND_740F_COUNTRY_06E4,0.99799025
2023-05-01,BRAND_E57A_COUNTRY_9891,1.1569403
2023-05-01,BRAND_4888_COUNTRY_AE54,1.545136
2023-05-01,BRAND_ACB5_COUNTRY_9488,1.0294043
2023-05-01,BRAND_A12A_COUNTRY_C51E,1.141194
2023-05-01,BRAND_7BEC_COUNTRY_445D,1.7750612
2023-05-01,BRAND_F649_COUNTRY_5A54,1.0938962
2023-05-01,BRAND_E57A_COUNTRY_0C7D,1.1066443
2023-05-01,BRAND_C352_COUNTRY_5A54,1.2463899
2023-05-01,BRAND_056A_COUNTRY_A67D,0.95004857
2023-05-01,BRAND_056A_COUNTRY_5A54,1.024263
2023-05-01,BRAND_9259_COUNTRY_5180,1.1520604
2023-05-01,BRAND_740F_COUNTRY_8B47,1.0151687
2023-05-01,BRAND_3CEB_COUNTRY_7D31,1.3209907
2023-05-01,BRAND_056A_COUNTRY_6C16,0.9343732
2023-05-01,BRAND_9259_COUNTRY_6B71,1.1420847
2023-05-01,BRAND_7BEC_COUNTRY_4253,1.128425
2023-05-01,BRAND_4F19_COUNTRY_5FEB,2.00009
2023-05-01,BRAND_A5D5_COUNTRY_7D31,1.3988856
2023-05-01,BRAND_248D_COUNTRY_EA71,1.26929
2023-05-01,BRAND_E57A_COUNTRY_6C16,1.0817618
2023-05-01,BRAND_12B2_COUNTRY_AE54,2.1887975
2023-05-01,BRAND_E57A_COUNTRY_8B47,1.0538831
2023-05-01,BRAND_014B_COUNTRY_06E4,1.083221
2023-05-01,BRAND_F649_COUNTRY_89F9,1.6192148
2023-05-01,BRAND_599D_COUNTRY_C51E,1.070633
2023-05-01,BRAND_056A_COUNTRY_06E4,1.0426443
2023-05-01,BRAND_D786_COUNTRY_5A54,1.05526
2023-05-01,BRAND_267B_COUNTRY_9488,1.1551453
2023-05-01,BRAND_E57A_COUNTRY_06E4,1.0886043
2023-05-01,BRAND_E57A_COUNTRY_EA71,1.3868401
2023-05-01,BRAND_F649_COUNTRY_2E65,1.1994026
2023-05-01,BRAND_056A_COUNTRY_9891,1.086769
2023-05-01,BRAND_F649_COUNTRY_D5B9,1.0181566
2023-05-01,BRAND_E57A_COUNTRY_D5B9,2.2553022
2023-05-01,BRAND_F649_COUNTRY_FA79,1.0292099
2023-05-01,BRAND_9259_COUNTRY_FA79,1.0526651
2023-05-01,BRAND_AA1F_COUNTRY_06E4,1.0602075
2023-05-01,BRAND_F649_COUNTRY_5180,1.1065989
2023-05-01,BRAND_106A_COUNTRY_E319,0.93189245
2023-05-01,BRAND_E57A_COUNTRY_5180,1.0963614
2023-05-01,BRAND_F649_COUNTRY_EA71,1.132361
2023-05-01,BRAND_6200_COUNTRY_9488,1.2139552
2023-05-01,BRAND_056A_COUNTRY_445D,1.0798867
2023-05-01,BRAND_C352_COUNTRY_445D,3.3064976
2023-05-01,BRAND_740F_COUNTRY_9488,1.0710018
2023-05-01,BRAND_056A_COUNTRY_5180,0.92882425
2023-05-01,BRAND_E57A_COUNTRY_9488,1.1219074
2023-05-01,BRAND_1E6F_COUNTRY_4647,1.0301799
2023-05-01,BRAND_C352_COUNTRY_9488,1.3588132
2023-06-01,BRAND_D786_COUNTRY_4253,1.4547354
2023-06-01,BRAND_056A_COUNTRY_458E,1.1415157
2023-06-01,BRAND_F649_COUNTRY_EA71,1.1488453
2023-06-01,BRAND_E57A_COUNTRY_EA71,1.3949971
2023-06-01,BRAND_E57A_COUNTRY_9891,1.1544061
2023-06-01,BRAND_E57A_COUNTRY_458E,1.1410438
2023-06-01,BRAND_C352_COUNTRY_C8F4,1.7862577
2023-06-01,BRAND_D72F_COUNTRY_1033,1.1119452
2023-06-01,BRAND_FB57_COUNTRY_907E,1.3027174
2023-06-01,BRAND_E57A_COUNTRY_0309,1.6028478
2023-06-01,BRAND_C352_COUNTRY_8B47,1.3611168
2023-06-01,BRAND_E57A_COUNTRY_0C7D,1.0877494
2023-06-01,BRAND_C352_COUNTRY_0C7D,1.1716762
2023-06-01,BRAND_F649_COUNTRY_C8F4,1.0356251
2023-06-01,BRAND_E57A_COUNTRY_6F78,1.2283068
2023-06-01,BRAND_E57A_COUNTRY_8B47,1.0629047
2023-06-01,BRAND_9259_COUNTRY_4242,1.1854051
2023-06-01,BRAND_056A_COUNTRY_4242,0.92881083
2023-06-01,BRAND_A12A_COUNTRY_C51E,1.1392362
2023-06-01,BRAND_F649_COUNTRY_2E65,1.203359
2023-06-01,BRAND_ACB5_COUNTRY_9488,1.0233502
2023-06-01,BRAND_6200_COUNTRY_9488,1.2018692
2023-06-01,BRAND_D786_COUNTRY_5A54,1.0578405
2023-06-01,BRAND_B94B_COUNTRY_5FEB,1.3732415
2023-06-01,BRAND_3938_COUNTRY_907E,1.1363328
2023-06-01,BRAND_F649_COUNTRY_4D48,1.3162351
2023-06-01,BRAND_740F_COUNTRY_88A3,1.0061988
2023-06-01,BRAND_740F_COUNTRY_8B47,1.0205735
2023-06-01,BRAND_9259_COUNTRY_E319,1.1917505
2023-06-01,BRAND_056A_COUNTRY_6B71,1.029503
2023-06-01,BRAND_F649_COUNTRY_907E,1.7419552
2023-06-01,BRAND_056A_COUNTRY_D8B0,1.9201733
2023-06-01,BRAND_12B2_COUNTRY_AE54,2.0817928
2023-06-01,BRAND_F649_COUNTRY_1033,1.2001176
2023-06-01,BRAND_267B_COUNTRY_9488,1.1536183
2023-06-01,BRAND_056A_COUNTRY_0309,1.389215
2023-06-01,BRAND_A5D5_COUNTRY_5FEB,1.5115342
2023-06-01,BRAND_D72F_COUNTRY_3536,1.1051096
2023-06-01,BRAND_60F2_COUNTRY_C89B,0.99497604
2023-06-01,BRAND_056A_COUNTRY_4442,1.3993769
2023-06-01,BRAND_C352_COUNTRY_6B71,1.0768337
2023-06-01,BRAND_9259_COUNTRY_3536,1.2641515
2023-06-01,BRAND_E57A_COUNTRY_88A3,1.044521
2023-06-01,BRAND_F649_COUNTRY_221C,1.0998839
2023-06-01,BRAND_C352_COUNTRY_907E,1.2702202
2023-06-01,BRAND_76D6_COUNTRY_AE54,2.3398702
2023-06-01,BRAND_7065_COUNTRY_9488,1.3876582
2023-06-01,BRAND_E57A_COUNTRY_9488,1.129102
2023-06-01,BRAND_740F_COUNTRY_9891,1.0151865
2023-06-01,BRAND_CFD9_COUNTRY_AE54,1.6435905
2023-06-01,BRAND_9259_COUNTRY_88A3,1.0383149
2023-06-01,BRAND_FB69_COUNTRY_4D48,1.1325595
2023-06-01,BRAND_C352_COUNTRY_9488,1.39343
2023-06-01,BRAND_9259_COUNTRY_6B71,1.1424739
2023-06-01,BRAND_8779_COUNTRY_84C8,0.941752
2023-06-01,BRAND_248D_COUNTRY_EA71,1.2692046
2023-06-01,BRAND_7BEC_COUNTRY_4253,1.2107612
2023-06-01,BRAND_056A_COUNTRY_C8F4,1.1079686
2023-06-01,BRAND_B1E8_COUNTRY_AE54,2.0641801
2023-06-01,BRAND_014B_COUNTRY_0309,1.7753901
2023-06-01,BRAND_740F_COUNTRY_0309,1.1289449
2023-06-01,BRAND_C352_COUNTRY_88A3,1.3113824
2023-06-01,BRAND_D786_COUNTRY_1033,1.0212377
2023-06-01,BRAND_C352_COUNTRY_445D,3.45466
2023-06-01,BRAND_9259_COUNTRY_907E,1.491694
2023-06-01,BRAND_9259_COUNTRY_FA79,1.0516844
2023-06-01,BRAND_7250_COUNTRY_D8B0,1.7216977
2023-06-01,BRAND_106A_COUNTRY_E319,0.9934176
2023-06-01,BRAND_599D_COUNTRY_C51E,1.084288
2023-06-01,BRAND_740F_COUNTRY_06E4,0.99793243
2023-06-01,BRAND_BBE0_COUNTRY_C89B,1.0132143
2023-06-01,BRAND_D13E_COUNTRY_9891,1.0298344
2023-06-01,BRAND_1E6F_COUNTRY_AE54,1.2604127
2023-06-01,BRAND_E57A_COUNTRY_53A5,2.5252845
2023-06-01,BRAND_056A_COUNTRY_445D,1.1136863
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.2984968
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.4201839
2023-06-01,BRAND_740F_COUNTRY_53A5,1.2721746
2023-06-01,BRAND_740F_COUNTRY_9488,1.0575235
2023-06-01,BRAND_AA1F_COUNTRY_06E4,1.1004957
2023-06-01,BRAND_B79F_COUNTRY_B6AE,1.040008
2023-06-01,BRAND_F649_COUNTRY_FA79,1.0321494
2023-06-01,BRAND_056A_COUNTRY_53A5,2.156247
2023-06-01,BRAND_056A_COUNTRY_06E4,1.0548971
2023-06-01,BRAND_D786_COUNTRY_4D48,1.0428889
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0626656
2023-06-01,BRAND_2D13_COUNTRY_0C7D,0.99795157
2023-06-01,BRAND_9259_COUNTRY_5180,1.1647047
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.1537269
2023-06-01,BRAND_7BEC_COUNTRY_445D,1.9055732
2023-06-01,BRAND_C3A1_COUNTRY_5180,1.1171733
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.0672857
2023-06-01,BRAND_89E4_COUNTRY_7D31,1.1135106
2023-06-01,BRAND_9E22_COUNTRY_5180,1.0011023
2023-06-01,BRAND_BC1F_COUNTRY_C89B,1.5038682
2023-06-01,BRAND_F649_COUNTRY_5180,1.10507
2023-06-01,BRAND_29F9_COUNTRY_5FEB,2.1543322
2023-06-01,BRAND_056A_COUNTRY_5180,0.93295646
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.1402444
2023-06-01,BRAND_4F19_COUNTRY_5FEB,2.0074081
2023-06-01,BRAND_740F_COUNTRY_4D48,1.0934473
2023-06-01,BRAND_9259_COUNTRY_89F9,1.4795747
2023-06-01,BRAND_9259_COUNTRY_6C16,1.057596
2023-06-01,BRAND_D786_COUNTRY_53A5,1.4948244
2023-06-01,BRAND_A5D5_COUNTRY_C89B,0.9608405
2023-06-01,BRAND_1E6F_COUNTRY_4647,1.0488938
2023-06-01,BRAND_248D_COUNTRY_C89B,1.1061059
2023-06-01,BRAND_014B_COUNTRY_6C16,1.1400586
2023-06-01,BRAND_D72F_COUNTRY_C89B,1.0595018
2023-06-01,BRAND_C352_COUNTRY_F78A,1.2223036
2023-06-01,BRAND_056A_COUNTRY_9891,1.1070626
2023-06-01,BRAND_9259_COUNTRY_06E4,1.0013247
2023-06-01,BRAND_740F_COUNTRY_3AD0,0.9906705
2023-06-01,BRAND_6646_COUNTRY_5FEB,2.2233107
2023-06-01,BRAND_F649_COUNTRY_89F9,1.6739025
2023-06-01,BRAND_014B_COUNTRY_06E4,1.0918608
2023-06-01,BRAND_056A_COUNTRY_1007,1.3048773
2023-06-01,BRAND_F649_COUNTRY_D5B9,1.0047752
2023-06-01,BRAND_9259_COUNTRY_1007,1.4538392
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.1096609
2023-06-01,BRAND_C352_COUNTRY_4D48,1.3932832
2023-06-01,BRAND_C352_COUNTRY_5A54,1.2450047
2023-06-01,BRAND_056A_COUNTRY_A67D,0.9304279
2023-06-01,BRAND_E57A_COUNTRY_5180,1.1385274
2023-06-01,BRAND_F649_COUNTRY_A67D,1.1859536
2023-06-01,BRAND_5E80_COUNTRY_4D48,1.5444494
2023-06-01,BRAND_4888_COUNTRY_AE54,1.4184582
2023-06-01,BRAND_C352_COUNTRY_1007,1.898508
2023-06-01,BRAND_740F_COUNTRY_5180,1.0183296
2023-06-01,BRAND_E57A_COUNTRY_06E4,1.0892766
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.1813889
2023-06-01,BRAND_056A_COUNTRY_6C16,0.93431884
2023-06-01,BRAND_E57A_COUNTRY_D5B9,2.2316487
2023-06-01,BRAND_9C65_COUNTRY_3536,1.0396415
2023-06-01,BRAND_F649_COUNTRY_5A54,1.06863
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.342622
2023-06-01,BRAND_9259_COUNTRY_A67D,1.2285075
2023-06-01,BRAND_056A_COUNTRY_5A54,1.0072339
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.3912919
2023-06-01,BRAND_056A_COUNTRY_89F9,1.7679585
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.1840817
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.2599741
2023-06-01,BRAND_267B_COUNTRY_0C7D,1.1050124
2023-06-01,BRAND_740F_COUNTRY_6C16,0.9814746
2023-07-01,BRAND_12B2_COUNTRY_AE54,2.0972972
2023-07-01,BRAND_F649_COUNTRY_EA71,1.141958
2023-07-01,BRAND_106A_COUNTRY_E319,0.9685613
2023-07-01,BRAND_740F_COUNTRY_9488,1.075348
2023-07-01,BRAND_248D_COUNTRY_EA71,1.2420341
2023-07-01,BRAND_E57A_COUNTRY_5180,1.1037081
2023-07-01,BRAND_056A_COUNTRY_06E4,1.0905329
2023-07-01,BRAND_E57A_COUNTRY_8B47,1.0573145
2023-07-01,BRAND_014B_COUNTRY_06E4,1.0884569
2023-07-01,BRAND_F649_COUNTRY_89F9,1.7909888
2023-07-01,BRAND_F649_COUNTRY_5180,1.1083694
2023-07-01,BRAND_9259_COUNTRY_FA79,1.0610331
2023-07-01,BRAND_C352_COUNTRY_445D,3.1322892
2023-07-01,BRAND_1E6F_COUNTRY_4647,1.0860997
2023-07-01,BRAND_C352_COUNTRY_9488,1.3610516
2023-07-01,BRAND_FEAE_COUNTRY_77DA,0.9630339
2023-07-01,BRAND_056A_COUNTRY_5180,0.9307477
2023-07-01,BRAND_E57A_COUNTRY_9488,1.1367174
2023-07-01,BRAND_056A_COUNTRY_445D,1.363216
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.0928928
2023-07-01,BRAND_E57A_COUNTRY_EA71,1.4309398
2023-07-01,BRAND_E57A_COUNTRY_D5B9,2.0117335
2023-07-01,BRAND_056A_COUNTRY_89F9,1.799404
2023-07-01,BRAND_267B_COUNTRY_9488,1.140844
2023-07-01,BRAND_B1E8_COUNTRY_AE54,2.195274
2023-07-01,BRAND_9259_COUNTRY_1007,1.4630224
2023-07-01,BRAND_E57A_COUNTRY_06E4,1.093514
2023-07-01,BRAND_9259_COUNTRY_EA71,0.9790467
2023-07-01,BRAND_C352_COUNTRY_8B47,1.3316282
2023-07-01,BRAND_9259_COUNTRY_06E4,1.0461283
2023-07-01,BRAND_D786_COUNTRY_5A54,1.0860989
2023-07-01,BRAND_599D_COUNTRY_C51E,1.0800928
2023-07-01,BRAND_F649_COUNTRY_A67D,1.2033529
2023-07-01,BRAND_056A_COUNTRY_9891,1.1289685
2023-07-01,BRAND_F649_COUNTRY_2E65,1.2177532
2023-07-01,BRAND_F649_COUNTRY_D5B9,1.0328033
2023-07-01,BRAND_056A_COUNTRY_6B71,1.0491552
2023-07-01,BRAND_056A_COUNTRY_D8B0,2.0389555
2023-07-01,BRAND_7BEC_COUNTRY_4253,1.1759336
2023-07-01,BRAND_ED43_COUNTRY_7D31,1.1491667
2023-07-01,BRAND_E57A_COUNTRY_9891,1.1904467
2023-07-01,BRAND_7BEC_COUNTRY_445D,2.0383866
2023-07-01,BRAND_F649_COUNTRY_5A54,1.1066169
2023-07-01,BRAND_9259_COUNTRY_5180,1.1699935
2023-07-01,BRAND_056A_COUNTRY_5A54,1.0357466
2023-07-01,BRAND_9259_COUNTRY_A67D,1.1331896
2023-07-01,BRAND_C352_COUNTRY_0C7D,1.1724617
2023-07-01,BRAND_7065_COUNTRY_9488,1.3417298
2023-07-01,BRAND_056A_COUNTRY_6C16,1.0107073
2023-07-01,BRAND_4888_COUNTRY_AE54,1.5813727
2023-07-01,BRAND_C352_COUNTRY_6B71,1.0895854
2023-07-01,BRAND_E57A_COUNTRY_0C7D,1.093673
2023-07-01,BRAND_C3A1_COUNTRY_5180,1.0659436
2023-07-01,BRAND_9259_COUNTRY_0C7D,1.1263723
2023-07-01,BRAND_740F_COUNTRY_8B47,1.0210476
2023-07-01,BRAND_056A_COUNTRY_A67D,1.0197437
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.5226266
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.0679408
2023-07-01,BRAND_C352_COUNTRY_5A54,1.264651
2023-07-01,BRAND_6200_COUNTRY_9488,1.2025006
2023-07-01,BRAND_740F_COUNTRY_06E4,1.0001845
2023-07-01,BRAND_F649_COUNTRY_FA79,1.041979
2023-07-01,BRAND_AA1F_COUNTRY_06E4,1.0572271
2023-07-01,BRAND_A5D5_COUNTRY_7D31,1.3920066
2023-07-01,BRAND_76D6_COUNTRY_AE54,2.5261147
2023-07-01,BRAND_ACB5_COUNTRY_9488,1.0230019
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.0525309
2023-07-01,BRAND_9259_COUNTRY_6B71,1.1495506
2023-07-01,BRAND_A12A_COUNTRY_C51E,1.1446948
2023-07-01,BRAND_9259_COUNTRY_89F9,1.5140654
2023-07-01,BRAND_9259_COUNTRY_6C16,1.0824413
2023-07-01,BRAND_60F2_COUNTRY_C89B,0.9686426
2023-07-01,BRAND_056A_COUNTRY_4442,1.4227949
2023-07-01,BRAND_FB57_COUNTRY_907E,1.3020362
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.2492883
2023-07-01,BRAND_9C65_COUNTRY_3536,1.0343074
2023-07-01,BRAND_056A_COUNTRY_0309,1.2439018
2023-07-01,BRAND_9259_COUNTRY_88A3,1.0223626
2023-07-01,BRAND_740F_COUNTRY_4D48,1.0891042
2023-07-01,BRAND_740F_COUNTRY_53A5,1.275439
2023-07-01,BRAND_BBE0_COUNTRY_C89B,1.0033749
2023-07-01,BRAND_D72F_COUNTRY_3536,1.1234086
2023-07-01,BRAND_2D13_COUNTRY_0C7D,0.9957819
2023-07-01,BRAND_C352_COUNTRY_C8F4,1.9972106
2023-07-01,BRAND_740F_COUNTRY_6C16,1.0790066
2023-07-01,BRAND_9259_COUNTRY_4242,1.2337614
2023-07-01,BRAND_1E6F_COUNTRY_AE54,1.2567401
2023-07-01,BRAND_D786_COUNTRY_4D48,1.0708033
